series_norm,config_norm,n,R,T,total_count,solved_count,solved_rate,oot_count,oom_count,err_count,median_time_ms_solved,p90_time_ms_solved,median_nodes,p90_nodes,median_memory_peak_bytes,p90_memory_peak_bytes,median_memo_exact_hit_rate,median_memo_lb_hit_rate,median_bound_time_share,median_cleanup_time_share,complete_stage,rank_by_n
hard,adaptive_v3,400,0.4,0.2,10,10,1.0,0,0,0,0.0072,0.05189999999999999,1.0,9.399999999999999,217075712.0,217075712.0,0.0,,0.0,0.0,True,31
hard,adaptive_v2,400,1.0,0.2,10,10,1.0,0,0,0,0.00745,0.010409999999999999,1.0,1.0,251518976.0,251518976.0,0.0,,0.0,0.0,True,32
hard,adaptive_v1,400,0.8,0.4,10,10,1.0,0,0,0,0.0077,0.4350899999999997,1.0,168.89999999999986,357756928.0,357756928.0,0.0,,0.0,0.0,True,33
hard,both,400,0.8,0.4,10,10,1.0,0,0,0,0.00795,0.48170999999999975,1.0,153.59999999999988,321708032.0,321708032.0,0.0,,0.0,0.0,True,34
hard,adaptive_v3,400,0.8,0.4,10,10,1.0,0,0,0,0.008,2.403349999999999,1.0,537.5999999999999,217075712.0,217075712.0,0.0,,0.0,0.0,True,35
hard,adaptive_v2,400,0.8,0.4,10,10,1.0,0,0,0,0.008150000000000001,2.9773899999999993,1.0,565.9999999999999,251518976.0,251518976.0,0.0,,0.0,0.0,True,36
hard,both,400,0.6,0.8,10,10,1.0,0,0,0,1.4945,2.0371799999999998,394.5,638.6,321708032.0,321708032.0,0.11758487329200024,,0.0,0.0,True,37
hard,both,400,0.8,0.8,10,10,1.0,0,0,0,1.5625,1.90072,334.0,484.9,321708032.0,321708032.0,0.05709964238475482,,0.0,0.0,True,38
hard,both,400,1.0,0.8,10,10,1.0,0,0,0,1.5678,1.7818999999999998,307.0,434.99999999999994,321708032.0,321708032.0,0.06380986036105371,,0.0,0.0,True,39
hard,lawler,400,1.0,0.8,10,10,1.0,0,0,0,1.6099999999999999,1.84124,420.0,541.4,359182336.0,359182336.0,0.037585641048031755,,0.0,0.0,True,40
hard,adaptive_v1,400,1.0,0.8,10,10,1.0,0,0,0,1.633,1.9020199999999996,423.5,554.3,357756928.0,357756928.0,0.03622700803032211,,0.0,0.0,True,41
hard,szwarc,400,0.6,0.8,10,10,1.0,0,0,0,1.70945,3.0030699999999997,523.0,932.1,468271104.0,468271104.0,0.07903799471427311,,0.0,0.0,True,42
hard,szwarc,400,0.8,0.8,10,10,1.0,0,0,0,1.7304,2.12948,428.5,603.9,468271104.0,468271104.0,0.04113612710183107,,0.0,0.0,True,43
hard,lawler,400,0.8,0.8,10,10,1.0,0,0,0,1.7915,2.0447100000000002,469.5,618.9,359182336.0,359182336.0,0.03679935443592155,,0.0,0.0,True,44
hard,szwarc,400,1.0,0.8,10,10,1.0,0,0,0,1.7922500000000001,2.22962,404.5,602.9,468271104.0,468271104.0,0.03435113145784904,,0.0,0.0,True,45
hard,adaptive_v1,400,0.8,0.8,10,10,1.0,0,0,0,1.8167,2.05757,472.0,623.4,357756928.0,357756928.0,0.036109952255133734,,0.0,0.0,True,46
hard,lawler,400,0.6,0.8,10,10,1.0,0,0,0,1.9695,2.44045,548.5,804.5,359182336.0,359182336.0,0.07343180029086446,,0.0,0.0,True,47
hard,adaptive_v1,400,0.6,0.8,10,10,1.0,0,0,0,2.057,2.4799800000000003,554.0,809.0,357756928.0,357756928.0,0.07236523171749126,,0.0,0.0,True,48
hard,adaptive_v2,400,1.0,0.8,10,10,1.0,0,0,0,2.2302999999999997,2.9196299999999997,438.0,585.5,251518976.0,251518976.0,0.031541223114372914,,0.0,0.0,True,49
hard,adaptive_v3,400,1.0,0.8,10,10,1.0,0,0,0,2.2559,2.92357,435.5,593.8,217075712.0,217075712.0,0.029630987994692923,,0.0,0.0,True,50
hard,adaptive_v3,400,0.8,0.8,10,10,1.0,0,0,0,2.38295,2.6591699999999996,494.0,641.0,217075712.0,217075712.0,0.028958106177785665,,0.0,0.0,True,51
hard,adaptive_v2,400,0.8,0.8,10,10,1.0,0,0,0,2.4053,2.66349,492.5,639.4,251518976.0,251518976.0,0.030771177665337122,,0.0,0.0,True,52
hard,adaptive_v2,400,0.6,0.8,10,10,1.0,0,0,0,2.4729,3.31475,570.5,860.5,251518976.0,251518976.0,0.05561783027013692,,0.0,0.0,True,53
hard,adaptive_v3,400,0.6,0.8,10,10,1.0,0,0,0,2.614,3.4800699999999996,577.0,883.5,217075712.0,217075712.0,0.06895701679399224,,0.0,0.0,True,54
hard,lawler,400,1.0,0.6,10,10,1.0,0,0,0,2.78925,10.197769999999997,1096.0,4092.299999999999,359182336.0,359182336.0,0.11479597218199732,,0.0,0.0,True,55
hard,adaptive_v1,400,1.0,0.6,10,10,1.0,0,0,0,2.7908,10.275059999999996,1103.5,4149.499999999999,357756928.0,357756928.0,0.11463504534984201,,0.0,0.0,True,56
hard,both,400,1.0,0.6,10,10,1.0,0,0,0,3.02455,10.824519999999996,992.0,3811.699999999999,321708032.0,321708032.0,0.18528908899573712,,0.0,0.0,True,57
hard,adaptive_v2,400,1.0,0.6,10,10,1.0,0,0,0,4.162000000000001,14.245859999999995,1253.0,4394.999999999998,251518976.0,251518976.0,0.08501414466262114,,0.0,0.0,True,58
hard,adaptive_v3,400,1.0,0.6,10,10,1.0,0,0,0,4.18935,15.185599999999996,1230.0,4541.499999999998,217075712.0,217075712.0,0.09124332994047069,,0.0,0.0,True,59
hard,szwarc,400,1.0,0.6,10,10,1.0,0,0,0,4.66395,18.03343999999999,1525.5,5685.699999999998,468271104.0,468271104.0,0.0795528110636178,,0.0,0.0,True,60
hard,lawler,400,0.4,0.8,10,10,1.0,0,0,0,15.2343,57.20395999999999,5856.0,20220.899999999998,359182336.0,359182336.0,0.21369223415647082,,0.0,0.0,True,61
hard,adaptive_v1,400,0.4,0.8,10,10,1.0,0,0,0,16.16435,57.70391999999999,5894.0,20236.599999999995,357756928.0,357756928.0,0.2129064332290842,,0.0,0.0,True,62
hard,both,400,0.4,0.8,10,10,1.0,0,0,0,20.27815,62.33832999999998,6672.5,18513.699999999993,321708032.0,321708032.0,0.30501465244848736,,0.0,0.0,True,63
hard,lawler,400,0.6,0.4,10,10,1.0,0,0,0,25.894750000000002,40.29640999999998,10255.5,15101.899999999994,359182336.0,359182336.0,0.20258393647116024,,0.0,0.0,True,64
hard,both,400,0.6,0.4,10,10,1.0,0,0,0,26.22285,48.476369999999974,9238.5,15820.899999999992,321708032.0,321708032.0,0.23193554691280938,,0.0,0.0,True,65
hard,adaptive_v1,400,0.6,0.4,10,10,1.0,0,0,0,26.918100000000003,40.528469999999984,10502.5,15161.399999999992,357756928.0,357756928.0,0.19826369467121618,,0.0,0.0,True,66
hard,adaptive_v3,400,0.4,0.8,10,10,1.0,0,0,0,28.84195,105.98769999999996,7835.0,24771.399999999994,217075712.0,217075712.0,0.1458461339112117,,0.0,0.0,True,67
hard,adaptive_v2,400,0.4,0.8,10,10,1.0,0,0,0,29.4713,96.66798999999996,7775.5,23366.899999999994,251518976.0,251518976.0,0.13728219062298552,,0.0,0.0,True,68
hard,szwarc,400,0.4,0.8,10,10,1.0,0,0,0,35.57155,121.37214999999996,10123.5,32174.39999999999,468271104.0,468271104.0,0.13428251270424135,,0.0,0.0,True,69
hard,adaptive_v3,400,0.6,0.4,10,10,1.0,0,0,0,45.8934,91.57323999999996,13207.5,22541.49999999999,217075712.0,217075712.0,0.1131784957326436,,0.0,0.0,True,70
hard,both,400,0.2,0.2,10,10,1.0,0,0,0,48.1699,67.55127999999999,17508.0,25938.399999999998,14284800.0,15319040.0,0.11440114504561065,,0.0,0.0,True,71
hard,adaptive_v2,400,0.6,0.4,10,10,1.0,0,0,0,51.06595,97.26674999999996,13605.5,22834.89999999999,251518976.0,251518976.0,0.11346226601970086,,0.0,0.0,True,72
hard,lawler,400,0.2,0.2,10,10,1.0,0,0,0,53.71425,72.09149,21299.5,29997.8,14682112.0,15347712.0,0.10272309261170064,,0.0,0.0,True,73
hard,adaptive_v1,400,0.2,0.2,10,10,1.0,0,0,0,55.07325,72.28511,21567.5,30014.8,14673920.0,15372288.0,0.10144688089025808,,0.0,0.0,True,74
hard,szwarc,400,0.6,0.4,10,10,1.0,0,0,0,60.74715,110.25013999999993,17464.5,29184.499999999985,468271104.0,468271104.0,0.10557983736875645,,0.0,0.0,True,75
hard,lawler,400,0.8,0.6,10,10,1.0,0,0,0,64.62865,100.5977,23632.5,34635.8,359182336.0,359182336.0,0.28547753526864517,,0.0,0.0,True,76
hard,adaptive_v1,400,0.8,0.6,10,10,1.0,0,0,0,65.5406,104.10273,23637.0,34692.9,357756928.0,357756928.0,0.2852657923236174,,0.0,0.0,True,77
hard,adaptive_v3,400,0.2,0.2,10,10,1.0,0,0,0,87.7698,98.67799999999998,25835.5,29655.699999999997,15298560.0,16171008.0,0.053814851150713015,,0.0,0.0,True,78
hard,both,400,0.8,0.6,10,10,1.0,0,0,0,88.61555,149.26230999999999,25921.0,40232.799999999996,321708032.0,321708032.0,0.3515713087971083,,0.0,0.0,True,79
hard,adaptive_v2,400,0.2,0.2,10,10,1.0,0,0,0,94.28460000000001,106.62368999999998,26692.0,31342.999999999996,15589376.0,16330752.0,0.051854083539462886,,0.0,0.0,True,80
hard,szwarc,400,0.2,0.2,10,10,1.0,0,0,0,116.2856,127.45823999999998,37432.5,40061.7,17756160.0,19484672.0,0.07041692468740243,,0.0,0.0,True,81
hard,adaptive_v2,400,0.8,0.6,10,10,1.0,0,0,0,153.0943,217.35614999999999,34272.5,45915.8,251518976.0,251518976.0,0.1599746562372906,,0.0,0.0,True,82
hard,adaptive_v3,400,0.8,0.6,10,10,1.0,0,0,0,155.9213,242.70471999999998,34362.0,51192.1,217075712.0,217075712.0,0.16954328834563126,,0.0,0.0,True,83
hard,szwarc,400,0.8,0.6,10,10,1.0,0,0,0,191.5858,280.93465,47194.5,66610.1,468271104.0,468271104.0,0.164720245602463,,0.0,0.0,True,84
hard,lawler,400,0.4,0.4,10,10,1.0,0,0,0,311.5511,668.7491999999999,104054.5,207854.99999999997,359182336.0,359182336.0,0.2136412353459417,,0.0,0.0,True,85
hard,adaptive_v1,400,0.4,0.4,10,10,1.0,0,0,0,316.62175,667.7008999999999,104271.5,208396.99999999997,357756928.0,357756928.0,0.21331579861825278,,0.0,0.0,True,86
hard,both,400,0.4,0.4,10,10,1.0,0,0,0,336.0327,835.2694499999999,93063.5,221680.8,321708032.0,321708032.0,0.24571490662320392,,0.0,0.0,True,87
hard,adaptive_v3,400,0.4,0.4,10,10,1.0,0,0,0,531.63905,1176.7754199999997,112568.5,218710.79999999996,217075712.0,217075712.0,0.08408832215882556,,0.0,0.0,True,88
hard,lawler,400,0.6,0.6,10,10,1.0,0,0,0,549.18605,1104.7440100000001,147447.5,282308.7,359182336.0,359182336.0,0.3734529774117423,,0.0,0.0,True,89
hard,adaptive_v1,400,0.6,0.6,10,10,1.0,0,0,0,552.25385,1107.29667,148642.0,282032.4,357756928.0,357756928.0,0.3723119486920001,,0.0,0.0,True,90
hard,adaptive_v2,400,0.4,0.4,10,10,1.0,0,0,0,631.22765,1395.8306699999998,121364.5,247264.09999999998,251518976.0,251518976.0,0.07687639244785838,,0.0,0.0,True,91
hard,both,400,0.6,0.6,10,10,1.0,0,0,0,799.77475,1577.10299,179016.0,334018.6,321708032.0,321708032.0,0.44385478797567224,,0.0,0.0,True,92
hard,szwarc,400,0.4,0.4,10,10,1.0,0,0,0,891.11075,2123.2729999999997,198534.0,428302.89999999997,468271104.0,468271104.0,0.11120056025985674,,0.0,0.0,True,93
hard,adaptive_v3,400,0.6,0.6,10,10,1.0,0,0,0,1465.0943000000002,2079.4011499999997,234515.5,309274.0,217075712.0,217075712.0,0.16993807130813687,,0.0,0.0,True,94
hard,adaptive_v2,400,0.6,0.6,10,10,1.0,0,0,0,1499.6027,2141.38579,227329.5,313455.1,251518976.0,251518976.0,0.16396518981671127,,0.0,0.0,True,95
hard,szwarc,400,0.6,0.6,10,10,1.0,0,0,0,1767.79675,3062.28928,314329.5,498150.1,468271104.0,468271104.0,0.18744968099692216,,0.0,0.0,True,96
hard,lawler,400,0.4,0.6,10,10,1.0,0,0,0,2162.2559499999998,3337.08537,533882.0,805338.7,359182336.0,359182336.0,0.264383305489022,,0.0,0.0,True,97
hard,adaptive_v1,400,0.4,0.6,10,10,1.0,0,0,0,2166.9484,3345.87981,534408.0,807076.2,357756928.0,357756928.0,0.26232741627071865,,0.0,0.0,True,98
hard,both,400,0.2,0.4,10,10,1.0,0,0,0,2493.51915,4101.56646,657403.5,1026573.1,149843968.0,166940672.0,0.16777536815119948,,0.0,0.0,True,99
hard,both,400,0.4,0.6,10,10,1.0,0,0,0,2513.51825,3875.1452799999997,525775.0,794887.5,321708032.0,321708032.0,0.3157874879142022,,0.0,0.0,True,100
hard,adaptive_v1,400,0.2,0.8,10,10,1.0,0,0,0,2550.06685,3590.0505399999993,638029.0,878517.2999999999,357756928.0,357756928.0,0.19293016226896953,,0.0,0.0,True,101
hard,lawler,400,0.2,0.8,10,10,1.0,0,0,0,2603.1292,3605.5262299999995,651141.0,877909.2999999999,359182336.0,359182336.0,0.19359400566481239,,0.0,0.0,True,102
hard,both,400,0.2,0.8,10,10,1.0,0,0,0,2759.6473,3704.02854,575149.0,733957.7999999999,321708032.0,321708032.0,0.2471294176438876,,0.0,0.0,True,103
hard,lawler,400,0.2,0.4,10,10,1.0,0,0,0,2896.3241500000004,4141.56871,884805.0,1222091.4,157650944.0,212996096.0,0.14462397094117957,,0.0,0.0,True,104
hard,adaptive_v1,400,0.2,0.4,10,10,1.0,0,0,0,2904.9128,4132.3535,886400.5,1222605.8,158728192.0,215998464.0,0.14366013795963495,,0.0,0.0,True,105
hard,adaptive_v3,400,0.2,0.8,10,10,1.0,0,0,0,3024.9395,4035.05374,459923.0,590467.1,217075712.0,217075712.0,0.08032935795930285,,0.0,0.0,True,106
hard,adaptive_v3,400,0.2,0.4,10,10,1.0,0,0,0,3163.38575,4980.48074,587066.5,867724.1,132425728.0,150528000.0,0.06618743214856014,,0.0,0.0,True,107
hard,adaptive_v2,400,0.2,0.8,10,10,1.0,0,0,0,3243.7595499999998,4656.1644400000005,491952.0,689370.5,251518976.0,251518976.0,0.07381480875991146,,0.0,0.0,True,108
hard,adaptive_v3,400,0.4,0.6,10,10,1.0,0,0,0,3437.73315,4304.031849999999,499416.5,628352.4,217075712.0,217075712.0,0.09725838461928119,,0.0,0.0,True,109
hard,adaptive_v2,400,0.2,0.4,10,10,1.0,0,0,0,3542.9762,5591.20463,659774.5,977423.2,132478976.0,152219648.0,0.06187452772850814,,0.0,0.0,True,110
hard,adaptive_v2,400,0.4,0.6,10,10,1.0,0,0,0,3767.84935,4657.455889999999,527535.0,676985.1,251518976.0,251518976.0,0.08751917717610891,,0.0,0.0,True,111
hard,szwarc,400,0.2,0.8,10,10,1.0,0,0,0,4688.60105,5499.86236,770723.5,907195.7,468271104.0,468271104.0,0.11532699475386142,,0.0,0.0,True,112
hard,szwarc,400,0.4,0.6,10,10,1.0,0,0,0,5765.0225,7132.0886,917173.0,1153026.2,468271104.0,468271104.0,0.12742007311950726,,0.0,0.0,True,113
hard,szwarc,400,0.2,0.4,10,10,1.0,0,0,0,6071.63005,9201.74715,1286350.0,1757048.7,249401344.0,319143936.0,0.0846555919518064,,0.0,0.0,True,114
hard,both,400,0.2,0.6,10,10,1.0,0,0,0,7204.73085,8909.44464,1569808.5,1957823.0,286115840.0,321708032.0,0.17094402294474975,,0.0,0.0,True,115
hard,adaptive_v3,400,0.2,0.6,10,10,1.0,0,0,0,7392.8885,8493.46714,1145464.0,1315801.2,216248320.0,217075712.0,0.07136848371706592,,0.0,0.0,True,116
hard,lawler,400,0.2,0.6,10,10,1.0,0,0,0,7782.18485,8865.06735,1976920.5,2309207.3,320786432.0,359182336.0,0.14460927118500272,,0.0,0.0,True,117
hard,adaptive_v1,400,0.2,0.6,10,10,1.0,0,0,0,7809.2661,8896.549289999999,1979474.0,2308510.0,321699840.0,357756928.0,0.1439803299048148,,0.0,0.0,True,118
hard,adaptive_v2,400,0.2,0.6,10,10,1.0,0,0,0,8873.0753,10079.35657,1382035.0,1584594.3,216924160.0,251518976.0,0.06373954629934322,,0.0,0.0,True,119
hard,szwarc,400,0.2,0.6,10,10,1.0,0,0,0,13502.279050000001,16287.06856,2326334.5,2757236.5,414472192.0,468271104.0,0.09194558003965664,,0.0,0.0,True,120
hard,adaptive_v3,500,0.6,0.2,10,10,1.0,0,0,0,0.0061,0.006689999999999999,1.0,1.0,383815680.0,383815680.0,0.0,,0.0,0.0,True,1
hard,lawler,500,1.0,0.2,10,10,1.0,0,0,0,0.0066,0.00728,1.0,1.0,836861952.0,836861952.0,0.0,,0.0,0.0,True,2
hard,adaptive_v1,500,1.0,0.4,10,10,1.0,0,0,0,0.0066,0.00814,1.0,1.0,836673536.0,836673536.0,0.0,,0.0,0.0,True,3
hard,adaptive_v3,500,1.0,0.4,10,10,1.0,0,0,0,0.0066,0.008419999999999999,1.0,1.0,383815680.0,383815680.0,0.0,,0.0,0.0,True,4
hard,adaptive_v3,500,1.0,0.2,10,10,1.0,0,0,0,0.006699999999999999,0.007819999999999999,1.0,1.0,383815680.0,383815680.0,0.0,,0.0,0.0,True,5
hard,adaptive_v2,500,1.0,0.4,10,10,1.0,0,0,0,0.0067,0.00831,1.0,1.0,529428480.0,529428480.0,0.0,,0.0,0.0,True,6
hard,lawler,500,0.8,0.2,10,10,1.0,0,0,0,0.0067,0.00858,1.0,1.0,836861952.0,836861952.0,0.0,,0.0,0.0,True,7
hard,adaptive_v2,500,0.8,0.2,10,10,1.0,0,0,0,0.0068,0.00864,1.0,1.0,529428480.0,529428480.0,0.0,,0.0,0.0,True,8
hard,adaptive_v1,500,1.0,0.2,10,10,1.0,0,0,0,0.00685,0.00813,1.0,1.0,836673536.0,836673536.0,0.0,,0.0,0.0,True,9
hard,both,500,1.0,0.4,10,10,1.0,0,0,0,0.0069,0.00845,1.0,1.0,789626880.0,789626880.0,0.0,,0.0,0.0,True,10
hard,szwarc,500,0.6,0.2,10,10,1.0,0,0,0,0.00695,0.007689999999999999,1.0,1.0,838168576.0,838168576.0,0.0,,0.0,0.0,True,11
hard,adaptive_v2,500,0.6,0.2,10,10,1.0,0,0,0,0.00695,0.00934,1.0,1.0,529428480.0,529428480.0,0.0,,0.0,0.0,True,12
hard,szwarc,500,1.0,0.4,10,10,1.0,0,0,0,0.006999999999999999,0.009149999999999998,1.0,1.0,838168576.0,838168576.0,0.0,,0.0,0.0,True,13
hard,adaptive_v2,500,1.0,0.2,10,10,1.0,0,0,0,0.007,0.00916,1.0,1.0,529428480.0,529428480.0,0.0,,0.0,0.0,True,14
hard,lawler,500,0.6,0.2,10,10,1.0,0,0,0,0.00705,0.00843,1.0,1.0,836861952.0,836861952.0,0.0,,0.0,0.0,True,15
hard,both,500,0.6,0.2,10,10,1.0,0,0,0,0.0071,0.011309999999999997,1.0,1.0,789626880.0,789626880.0,0.0,,0.0,0.0,True,16
hard,adaptive_v1,500,0.6,0.2,10,10,1.0,0,0,0,0.0071,0.014279999999999994,1.0,1.0,836673536.0,836673536.0,0.0,,0.0,0.0,True,17
hard,szwarc,500,1.0,0.2,10,10,1.0,0,0,0,0.00715,0.00938,1.0,1.0,838168576.0,838168576.0,0.0,,0.0,0.0,True,18
hard,lawler,500,1.0,0.4,10,10,1.0,0,0,0,0.00715,0.00951,1.0,1.0,836861952.0,836861952.0,0.0,,0.0,0.0,True,19
hard,both,500,1.0,0.2,10,10,1.0,0,0,0,0.0074,0.00882,1.0,1.0,789626880.0,789626880.0,0.0,,0.0,0.0,True,20
hard,adaptive_v3,500,0.8,0.2,10,10,1.0,0,0,0,0.00745,0.01007,1.0,1.0,383815680.0,383815680.0,0.0,,0.0,0.0,True,21
hard,adaptive_v1,500,0.8,0.2,10,10,1.0,0,0,0,0.007549999999999999,0.01021,1.0,1.0,836673536.0,836673536.0,0.0,,0.0,0.0,True,22
hard,szwarc,500,0.8,0.2,10,10,1.0,0,0,0,0.0076,0.00907,1.0,1.0,838168576.0,838168576.0,0.0,,0.0,0.0,True,23
hard,both,500,0.8,0.2,10,10,1.0,0,0,0,0.00795,0.0095,1.0,1.0,789626880.0,789626880.0,0.0,,0.0,0.0,True,24
hard,lawler,500,0.4,0.2,10,10,1.0,0,0,0,0.015099999999999999,0.04069,2.5,9.599999999999998,836861952.0,836861952.0,0.0,,0.0,0.0,True,25
hard,adaptive_v1,500,0.4,0.2,10,10,1.0,0,0,0,0.0174,0.03987999999999999,2.5,9.599999999999998,836673536.0,836673536.0,0.0,,0.0,0.0,True,26
hard,adaptive_v3,500,0.4,0.2,10,10,1.0,0,0,0,0.0174,0.06968999999999997,2.5,17.099999999999994,383815680.0,383815680.0,0.0,,0.0,0.0,True,27
hard,both,500,0.4,0.2,10,10,1.0,0,0,0,0.02185,0.05355,2.5,9.299999999999999,789626880.0,789626880.0,0.0,,0.0,0.0,True,28
hard,adaptive_v2,500,0.4,0.2,10,10,1.0,0,0,0,0.02275,0.07724999999999994,2.5,17.099999999999994,529428480.0,529428480.0,0.0,,0.0,0.0,True,29
hard,adaptive_v1,500,0.8,0.4,10,10,1.0,0,0,0,0.060149999999999995,0.2674799999999994,17.5,106.39999999999975,836673536.0,836673536.0,0.0,,0.0,0.0,True,30
hard,lawler,500,0.8,0.4,10,10,1.0,0,0,0,0.0621,0.26543999999999945,17.5,106.39999999999975,836861952.0,836861952.0,0.0,,0.0,0.0,True,31
hard,both,500,0.8,0.4,10,10,1.0,0,0,0,0.07185,0.31907999999999925,15.0,104.59999999999974,789626880.0,789626880.0,0.0,,0.0,0.0,True,32
hard,adaptive_v3,500,0.8,0.4,10,10,1.0,0,0,0,0.0735,0.42082999999999904,17.5,137.9999999999997,383815680.0,383815680.0,0.0,,0.0,0.0,True,33
hard,adaptive_v2,500,0.8,0.4,10,10,1.0,0,0,0,0.08265,1.006349999999997,17.5,174.39999999999958,529428480.0,529428480.0,0.0,,0.0,0.0,True,34
hard,both,500,0.6,0.8,10,10,1.0,0,0,0,2.13255,3.5938299999999996,546.0,1124.2,789626880.0,789626880.0,0.14741395964313636,,0.0,0.0,True,35
hard,both,500,1.0,0.8,10,10,1.0,0,0,0,2.1583,2.35194,390.0,511.1,789626880.0,789626880.0,0.07203817859551707,,0.0,0.0,True,36
hard,both,500,0.8,0.8,10,10,1.0,0,0,0,2.1984500000000002,2.47809,487.5,564.2,789626880.0,789626880.0,0.07972491828430392,,0.0,0.0,True,37
hard,lawler,500,1.0,0.8,10,10,1.0,0,0,0,2.2268499999999998,2.3709599999999997,506.0,634.7,836861952.0,836861952.0,0.03704262296572898,,0.0,0.0,True,38
hard,adaptive_v1,500,1.0,0.8,10,10,1.0,0,0,0,2.2808,2.42149,507.5,643.3,836673536.0,836673536.0,0.03606291786885111,,0.0,0.0,True,39
hard,szwarc,500,1.0,0.8,10,10,1.0,0,0,0,2.39945,2.69614,504.5,679.0,838168576.0,838168576.0,0.04284039280011853,,0.0,0.0,True,40
hard,szwarc,500,0.4,0.2,10,10,1.0,0,0,0,2.4839,5.16407,248.5,500.0,838168576.0,838168576.0,0.0,,0.0,0.0,True,41
hard,szwarc,500,0.8,0.8,10,10,1.0,0,0,0,2.4946,2.91086,613.0,795.5,838168576.0,838168576.0,0.052355299496391186,,0.0,0.0,True,42
hard,lawler,500,0.8,0.8,10,10,1.0,0,0,0,2.50895,2.62719,643.0,719.9,836861952.0,836861952.0,0.04830163177765917,,0.0,0.0,True,43
hard,adaptive_v1,500,0.8,0.8,10,10,1.0,0,0,0,2.6003,2.77885,647.0,738.1,836673536.0,836673536.0,0.04709005947323704,,0.0,0.0,True,44
hard,szwarc,500,0.6,0.8,10,10,1.0,0,0,0,2.7101,4.71727,797.5,1482.6,838168576.0,838168576.0,0.08064978523624014,,0.0,0.0,True,45
hard,lawler,500,0.6,0.8,10,10,1.0,0,0,0,2.91155,3.9526899999999996,747.5,1273.9,836861952.0,836861952.0,0.08502153532401911,,0.0,0.0,True,46
hard,adaptive_v1,500,0.6,0.8,10,10,1.0,0,0,0,2.96895,4.0403400000000005,758.0,1277.6,836673536.0,836673536.0,0.08348138278184913,,0.0,0.0,True,47
hard,lawler,500,1.0,0.6,10,10,1.0,0,0,0,3.26715,17.02088,1232.5,6568.9,836861952.0,836861952.0,0.12453350635735427,,0.0,0.0,True,48
hard,adaptive_v2,500,1.0,0.8,10,10,1.0,0,0,0,3.3287,3.56251,532.0,649.6999999999999,529428480.0,529428480.0,0.030394763614075896,,0.0,0.0,True,49
hard,adaptive_v3,500,1.0,0.8,10,10,1.0,0,0,0,3.34965,3.57673,534.5,646.5,383815680.0,383815680.0,0.034370292928492155,,0.0,0.0,True,50
hard,adaptive_v3,500,0.8,0.8,10,10,1.0,0,0,0,3.49795,3.91955,666.5,747.4,383815680.0,383815680.0,0.038288695589272476,,0.0,0.0,True,51
hard,adaptive_v1,500,1.0,0.6,10,10,1.0,0,0,0,3.49805,16.574659999999998,1239.5,6570.099999999999,836673536.0,836673536.0,0.12361062567749648,,0.0,0.0,True,52
hard,adaptive_v2,500,0.8,0.8,10,10,1.0,0,0,0,3.5172499999999998,3.73907,666.5,754.2,529428480.0,529428480.0,0.03688927125432435,,0.0,0.0,True,53
hard,both,500,1.0,0.6,10,10,1.0,0,0,0,3.6960499999999996,17.277959999999997,1115.5,5700.299999999999,789626880.0,789626880.0,0.20354772322004905,,0.0,0.0,True,54
hard,adaptive_v3,500,0.6,0.8,10,10,1.0,0,0,0,3.701,6.37937,790.0,1414.6,383815680.0,383815680.0,0.07043215444425799,,0.0,0.0,True,55
hard,adaptive_v2,500,0.6,0.8,10,10,1.0,0,0,0,3.81595,5.55563,791.0,1434.3,529428480.0,529428480.0,0.07355813714403209,,0.0,0.0,True,56
hard,adaptive_v3,500,1.0,0.6,10,10,1.0,0,0,0,4.8706,27.547669999999997,1387.0,7291.599999999999,383815680.0,383815680.0,0.10644364740273883,,0.0,0.0,True,57
hard,adaptive_v2,500,1.0,0.6,10,10,1.0,0,0,0,4.96035,26.059179999999998,1381.0,7350.4,529428480.0,529428480.0,0.10201409366159514,,0.0,0.0,True,58
hard,szwarc,500,0.8,0.4,10,10,1.0,0,0,0,4.96235,5.749929999999999,499.0,613.3999999999996,838168576.0,838168576.0,0.0,,0.0,0.0,True,59
