n,R,T,seed,instance_path,shared_work_dir,data_mode,ours_exe,ours_reconstruct_status,ours_reconstruct_objective,ours_reconstruct_reported_time_ms,ours_reconstruct_wall_time_ms,ours_reconstruction_success,ours_reconstructed_order_cost,ours_order_length,ours_reconstruct_memo_used_bytes,ours_reconstruct_peak_working_set_bytes,article_status,article_objective,article_wall_time_ms,article_memo_bytes,article_reported_ram_bytes,article_peak_working_set_bytes,ratio_ours_reconstruct_wall_to_article,ratio_ours_reconstruct_memo_to_article_memo,ratio_ours_reconstruct_peak_to_article_peak,objective_comparison_status,objective_match,notes,ours_reconstruct_run_line,ours_reconstruct_run_n,ours_reconstruct_run_seed,ours_reconstruct_run_input,ours_reconstruct_run_decomp,ours_reconstruct_run_memo_backend,ours_reconstruct_run_use_ub,ours_reconstruct_run_use_lb,ours_reconstruct_run_terminal_rules,ours_reconstruct_run_position_filtering_enabled,ours_reconstruct_run_enable_lawler_basic_rules,ours_reconstruct_run_enable_simple_lb,ours_reconstruct_run_enable_lb_memo,ours_reconstruct_run_enable_edd_ub,ours_reconstruct_run_ub_depth_limit,ours_reconstruct_run_lb_depth_limit,ours_reconstruct_run_terminal_all_tardy_spt,ours_reconstruct_run_terminal_edd_at_most_one_tardy,ours_reconstruct_run_enable_memo,ours_reconstruct_run_enable_exact_memo,ours_reconstruct_run_memo_full_key_verification,ours_reconstruct_run_memo_memory_limit_mb,ours_reconstruct_run_cost,ours_reconstruct_run_reconstruction_success,ours_reconstruct_run_reconstructed_order_cost,ours_reconstruct_run_time_ms,ours_reconstruct_run_nodes,ours_reconstruct_run_max_depth,ours_reconstruct_run_memo_hits,ours_reconstruct_run_memo_misses,ours_reconstruct_run_memo_exact_hits,ours_reconstruct_run_memo_lb_hits,ours_reconstruct_run_rule4,ours_reconstruct_run_valid_pos,ours_reconstruct_run_valid_pos_pruned_3a,ours_reconstruct_run_valid_pos_pruned_3b,ours_reconstruct_run_memo_rejected,ours_reconstruct_run_memo_forced_evict,ours_reconstruct_run_lufo_passes,ours_reconstruct_run_terminal_spt,ours_reconstruct_run_terminal_edd,ours_reconstruct_run_memo_peak,ours_reconstruct_run_memo_final,ours_reconstruct_run_memo_evictions,ours_reconstruct_run_memo_clean_time_ms,ours_reconstruct_run_reconstruction_time_ms,ours_reconstruct_run_reconstruction_repairs,ours_reconstruct_run_reconstruction_trace_hits,ours_reconstruct_run_reconstruction_trace_fallbacks,ours_reconstruct_run_memo_used_mb,ours_reconstruct_run_memo_bytes_per_entry,article_raw_metrics,article_metric_TT,article_metric_time,article_metric_RAM,article_metric_NbBytesMem,article_metric_NbBytesMem2,article_metric_NbEntryMem,article_metric_NbEntryMem2,article_metric_NbJobsMem,article_metric_Hits,article_metric_Hits2,article_metric_Miss,article_metric_Miss2,article_metric_All,article_metric_MerL,article_metric_szMerL,article_metric_MerR,article_metric_szMerR,article_metric_MovL,article_metric_MovR,article_metric_MinRatio,source_file,invalid_reason
600,1.0,0.8,3,D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_4.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,2503909,4.6774,62.395,,,600,170520,2252800,ERROR,,59.911,,,1814528,1.041462,,1.241535,NOT_COMPARABLE_ERROR,,,[run] n=600 seed=3 input=D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_4.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=2503909 time_ms=4.6774 nodes=735 max_depth=599 memo_hits=51 memo_misses=1469 memo_exact_hits=51 memo_lb_hits=0 rule4=1 valid_pos=55919 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=9 terminal_edd=203 memo_peak=735 memo_final=735 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=1.8937 reconstruction_repairs=0 reconstruction_trace_hits=384 reconstruction_trace_fallbacks=0 memo_used_mb=0.162621 memo_bytes_per_entry=232,600,3,D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_4.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,2503909,,,4.6774,735,599,51,1469,51,0,1,55919,0,0,0,0,0,9,203,735,735,0,0,1.8937,0,384,0,0.162621,232,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
600,1.0,0.8,4,D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_5.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,2925944,4.3612,62.987,,,600,151960,2805760,ERROR,,59.828,,,1814528,1.052801,,1.546275,NOT_COMPARABLE_ERROR,,,[run] n=600 seed=4 input=D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_5.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=2925944 time_ms=4.3612 nodes=655 max_depth=599 memo_hits=41 memo_misses=1309 memo_exact_hits=41 memo_lb_hits=0 rule4=1 valid_pos=57702 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=11 terminal_edd=166 memo_peak=655 memo_final=655 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=2.0773 reconstruction_repairs=0 reconstruction_trace_hits=388 reconstruction_trace_fallbacks=0 memo_used_mb=0.14492 memo_bytes_per_entry=232,600,4,D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_5.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,2925944,,,4.3612,655,599,41,1309,41,0,1,57702,0,0,0,0,0,11,166,655,655,0,0,2.0773,0,388,0,0.14492,232,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
600,1.0,0.8,5,D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_6.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,2592338,5.8733,62.832,,,600,190472,2314240,ERROR,,60.087,,,1843200,1.045684,,1.255556,NOT_COMPARABLE_ERROR,,,[run] n=600 seed=5 input=D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_6.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=2592338 time_ms=5.8733 nodes=821 max_depth=599 memo_hits=146 memo_misses=1641 memo_exact_hits=146 memo_lb_hits=0 rule4=1 valid_pos=76356 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=9 terminal_edd=203 memo_peak=821 memo_final=821 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=1.91 reconstruction_repairs=0 reconstruction_trace_hits=376 reconstruction_trace_fallbacks=0 memo_used_mb=0.181648 memo_bytes_per_entry=232,600,5,D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_6.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,2592338,,,5.8733,821,599,146,1641,146,0,1,76356,0,0,0,0,0,9,203,821,821,0,0,1.91,0,376,0,0.181648,232,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
600,1.0,0.8,6,D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_7.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,2675332,4.2374,62.778,,,600,143376,2363392,ERROR,,60.271,,,1875968,1.041595,,1.259825,NOT_COMPARABLE_ERROR,,,[run] n=600 seed=6 input=D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_7.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=2675332 time_ms=4.2374 nodes=618 max_depth=599 memo_hits=61 memo_misses=1235 memo_exact_hits=61 memo_lb_hits=0 rule4=1 valid_pos=44030 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=9 terminal_edd=143 memo_peak=618 memo_final=618 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=1.9583 reconstruction_repairs=0 reconstruction_trace_hits=383 reconstruction_trace_fallbacks=0 memo_used_mb=0.136734 memo_bytes_per_entry=232,600,6,D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_7.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,2675332,,,4.2374,618,599,61,1235,61,0,1,44030,0,0,0,0,0,9,143,618,618,0,0,1.9583,0,383,0,0.136734,232,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
600,1.0,0.8,7,D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_8.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,2643739,4.5584,62.981,,,600,141520,2154496,ERROR,,59.899,,,1875968,1.051453,,1.148472,NOT_COMPARABLE_ERROR,,,[run] n=600 seed=7 input=D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_8.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=2643739 time_ms=4.5584 nodes=610 max_depth=599 memo_hits=26 memo_misses=1219 memo_exact_hits=26 memo_lb_hits=0 rule4=1 valid_pos=70247 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=16 terminal_edd=160 memo_peak=610 memo_final=610 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=1.9843 reconstruction_repairs=0 reconstruction_trace_hits=382 reconstruction_trace_fallbacks=0 memo_used_mb=0.134964 memo_bytes_per_entry=232,600,7,D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_8.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,2643739,,,4.5584,610,599,26,1219,26,0,1,70247,0,0,0,0,0,16,160,610,610,0,0,1.9843,0,382,0,0.134964,232,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
600,1.0,0.8,8,D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_9.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,2873634,4.8259,62.862,,,600,155440,2154496,ERROR,,60.17,,,1814528,1.04474,,1.187359,NOT_COMPARABLE_ERROR,,,[run] n=600 seed=8 input=D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_9.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=2873634 time_ms=4.8259 nodes=670 max_depth=599 memo_hits=27 memo_misses=1339 memo_exact_hits=27 memo_lb_hits=0 rule4=1 valid_pos=73056 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=7 terminal_edd=179 memo_peak=670 memo_final=670 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=2.0092 reconstruction_repairs=0 reconstruction_trace_hits=390 reconstruction_trace_fallbacks=0 memo_used_mb=0.148239 memo_bytes_per_entry=232,600,8,D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_9.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,2873634,,,4.8259,670,599,27,1339,27,0,1,73056,0,0,0,0,0,7,179,670,670,0,0,2.0092,0,390,0,0.148239,232,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
600,1.0,0.8,9,D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_10.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,2600009,4.7182,62.579,,,600,150800,2392064,ERROR,,60.222,,,1622016,1.039139,,1.474747,NOT_COMPARABLE_ERROR,,,[run] n=600 seed=9 input=D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_10.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=2600009 time_ms=4.7182 nodes=650 max_depth=599 memo_hits=49 memo_misses=1299 memo_exact_hits=49 memo_lb_hits=0 rule4=1 valid_pos=71759 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=5 terminal_edd=187 memo_peak=650 memo_final=650 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=2.0347 reconstruction_repairs=0 reconstruction_trace_hits=372 reconstruction_trace_fallbacks=0 memo_used_mb=0.143814 memo_bytes_per_entry=232,600,9,D:\test2\results\article_code_comparison\data\600\SDT_600_1_0.8_10.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,2600009,,,4.7182,650,599,49,1299,49,0,1,71759,0,0,0,0,0,5,187,650,650,0,0,2.0347,0,372,0,0.143814,232,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
700,1.0,0.2,0,D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_1.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0213,63.489,,,700,160,2342912,ERROR,,60.097,,,1855488,1.056442,,1.262693,NOT_COMPARABLE_ERROR,,,[run] n=700 seed=0 input=D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_1.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0213 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.004 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000152588 memo_bytes_per_entry=160,700,0,D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_1.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0213,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.004,0,0,0,0.000152588,160,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
700,1.0,0.2,1,D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_2.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0209,63.057,,,700,160,2355200,ERROR,,59.732,,,1814528,1.055665,,1.297968,NOT_COMPARABLE_ERROR,,,[run] n=700 seed=1 input=D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_2.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0209 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0038 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000152588 memo_bytes_per_entry=160,700,1,D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_2.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0209,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0038,0,0,0,0.000152588,160,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
700,1.0,0.2,2,D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_3.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0212,62.623,,,700,160,2244608,ERROR,,60.112,,,1716224,1.041772,,1.307876,NOT_COMPARABLE_ERROR,,,[run] n=700 seed=2 input=D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_3.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0212 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0039 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000152588 memo_bytes_per_entry=160,700,2,D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_3.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0212,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0039,0,0,0,0.000152588,160,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
700,1.0,0.2,3,D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_4.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0205,62.998,,,700,160,2281472,ERROR,,60.126,,,1835008,1.047766,,1.243304,NOT_COMPARABLE_ERROR,,,[run] n=700 seed=3 input=D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_4.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0205 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0037 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000152588 memo_bytes_per_entry=160,700,3,D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_4.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0205,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0037,0,0,0,0.000152588,160,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
700,1.0,0.2,4,D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_5.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0201,62.947,,,700,160,2224128,ERROR,,60.162,,,1789952,1.046292,,1.242563,NOT_COMPARABLE_ERROR,,,[run] n=700 seed=4 input=D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_5.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0201 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0041 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000152588 memo_bytes_per_entry=160,700,4,D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_5.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0201,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0041,0,0,0,0.000152588,160,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
700,1.0,0.2,5,D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_6.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,0,0.0189,63.224,,,700,160,2277376,ERROR,,60.048,,,1802240,1.052891,,1.263636,NOT_COMPARABLE_ERROR,,,[run] n=700 seed=5 input=D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_6.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=0 time_ms=0.0189 nodes=1 max_depth=0 memo_hits=0 memo_misses=1 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=0 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=1 memo_peak=1 memo_final=1 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0038 reconstruction_repairs=0 reconstruction_trace_hits=0 reconstruction_trace_fallbacks=0 memo_used_mb=0.000152588 memo_bytes_per_entry=160,700,5,D:\test2\results\article_code_comparison\data\700\SDT_700_1_0.2_6.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,0,,,0.0189,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.0038,0,0,0,0.000152588,160,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
