instance_key,bounds_mode,n,R,T,seed,objective_match,time_ratio,node_ratio,memory_ratio,bound_time_share,memo_lb_hit_rate
300|R=0.2|T=0.8|seed=5,edd_ub,300,0.2,0.8,5,True,0.9280437222527061,0.9982032665203753,1.053755412871435,0.0,
300|R=0.2|T=0.8|seed=6,edd_ub,300,0.2,0.8,6,True,0.9774285408812383,0.9980686224303168,1.053755412871435,0.0,
300|R=0.2|T=0.8|seed=7,edd_ub,300,0.2,0.8,7,True,0.9160373650424566,0.998074198553809,1.053755412871435,0.0,
300|R=0.2|T=0.8|seed=8,edd_ub,300,0.2,0.8,8,True,0.9825148365399066,0.9984602146641909,1.053755412871435,0.0,
300|R=0.2|T=0.8|seed=9,edd_ub,300,0.2,0.8,9,True,0.997679361238006,0.9985376579382029,1.053755412871435,0.0,
300|R=0.2|T=0.8|seed=0,simple_lb_edd_ub,300,0.2,0.8,0,True,1.308570654816166,0.9925200878054298,2.044322132097335,0.1187535889204014,
300|R=0.2|T=0.8|seed=1,simple_lb_edd_ub,300,0.2,0.8,1,True,1.2970415464084135,0.9921217563159058,1.6392566782810685,0.1121439603646599,
300|R=0.2|T=0.8|seed=2,simple_lb_edd_ub,300,0.2,0.8,2,True,1.371463856413634,0.9879472196593588,1.6392566782810685,0.11787275708716062,
300|R=0.2|T=0.8|seed=3,simple_lb_edd_ub,300,0.2,0.8,3,True,1.338707650258194,0.9925268324030743,1.069732716141556,0.11016734759907229,
300|R=0.2|T=0.8|seed=4,simple_lb_edd_ub,300,0.2,0.8,4,True,1.1525520667627989,0.986021448007256,1.069732716141556,0.11424621413268389,
300|R=0.2|T=0.8|seed=5,simple_lb_edd_ub,300,0.2,0.8,5,True,1.251592632314062,0.9870325915671345,1.069732716141556,0.11606153321288355,
300|R=0.2|T=0.8|seed=6,simple_lb_edd_ub,300,0.2,0.8,6,True,1.3200587793785803,0.9864949886604726,1.069732716141556,0.11662202014973934,
300|R=0.2|T=0.8|seed=7,simple_lb_edd_ub,300,0.2,0.8,7,True,1.2310099604335951,0.9865623217560365,1.069732716141556,0.11655455309033104,
300|R=0.2|T=0.8|seed=8,simple_lb_edd_ub,300,0.2,0.8,8,True,1.3256464567345594,0.984701779810697,1.069732716141556,0.11685823245240556,
300|R=0.2|T=0.8|seed=9,simple_lb_edd_ub,300,0.2,0.8,9,True,1.3461072587156266,0.9846611890208621,1.069732716141556,0.1189048604154502,
300|R=0.2|T=0.8|seed=0,simple_lb_lb_memo_edd_ub,300,0.2,0.8,0,True,1.3530812295324899,0.9925200878054298,2.0753186558516803,0.12525510986122376,0.0
300|R=0.2|T=0.8|seed=1,simple_lb_lb_memo_edd_ub,300,0.2,0.8,1,True,1.3351536685744194,0.9921217563159058,1.6641114982578398,0.11855804694527415,0.0
300|R=0.2|T=0.8|seed=2,simple_lb_lb_memo_edd_ub,300,0.2,0.8,2,True,1.4064427514026498,0.9879472196593588,1.6641114982578398,0.12469845320189775,0.0
300|R=0.2|T=0.8|seed=3,simple_lb_lb_memo_edd_ub,300,0.2,0.8,3,True,1.3674700097964647,0.9925268324030743,1.0715245632372705,0.11638310797908188,0.0
300|R=0.2|T=0.8|seed=4,simple_lb_lb_memo_edd_ub,300,0.2,0.8,4,True,1.1755563610539084,0.986021448007256,1.0715245632372705,0.12072448243976926,0.0
300|R=0.2|T=0.8|seed=5,simple_lb_lb_memo_edd_ub,300,0.2,0.8,5,True,1.2729094128797327,0.9870325915671345,1.0715245632372705,0.12309558560873564,0.0
300|R=0.2|T=0.8|seed=6,simple_lb_lb_memo_edd_ub,300,0.2,0.8,6,True,1.3367020745140252,0.9864949886604726,1.0715245632372705,0.12349511222180774,0.0
300|R=0.2|T=0.8|seed=7,simple_lb_lb_memo_edd_ub,300,0.2,0.8,7,True,1.2598927148645849,0.9865623217560365,1.0715245632372705,0.123381387805432,0.0
300|R=0.2|T=0.8|seed=8,simple_lb_lb_memo_edd_ub,300,0.2,0.8,8,True,1.3484851156070576,0.984701779810697,1.0715245632372705,0.12345658567428112,0.0
300|R=0.2|T=0.8|seed=9,simple_lb_lb_memo_edd_ub,300,0.2,0.8,9,True,1.3675318125307436,0.9846611890208621,1.0715245632372705,0.12559615739526572,0.0
300|R=0.4|T=0.6|seed=0,simple_lb,300,0.4,0.6,0,True,1.3754764679274931,0.9936352591508915,1.159401659460091,0.11589402429224402,
300|R=0.4|T=0.6|seed=1,simple_lb,300,0.4,0.6,1,True,1.3552840702405313,0.9931680095960781,1.0,0.11757775450086914,
300|R=0.4|T=0.6|seed=2,simple_lb,300,0.4,0.6,2,True,1.3702345246440926,0.9951418241752399,1.0,0.12096850869930534,
300|R=0.4|T=0.6|seed=3,simple_lb,300,0.4,0.6,3,True,1.3407530800169702,0.9918538081502497,1.0,0.11244521364802766,
300|R=0.4|T=0.6|seed=4,simple_lb,300,0.4,0.6,4,True,1.3405867968316252,0.9810449478888439,1.0,0.11719232173305964,
300|R=0.4|T=0.6|seed=5,simple_lb,300,0.4,0.6,5,True,1.3393633805931566,0.9867162867628056,1.0,0.1163471040005038,
300|R=0.4|T=0.6|seed=6,simple_lb,300,0.4,0.6,6,True,1.3509095365261994,0.9912145031321286,1.0,0.11822988362605137,
300|R=0.4|T=0.6|seed=7,simple_lb,300,0.4,0.6,7,True,1.3474456550193887,0.992656777794096,1.0,0.1144156788688888,
300|R=0.4|T=0.6|seed=8,simple_lb,300,0.4,0.6,8,True,1.3371788437544248,0.9911225658648339,1.0,0.11487502749041266,
300|R=0.4|T=0.6|seed=9,simple_lb,300,0.4,0.6,9,True,1.365574377190751,0.995169429274057,1.0,0.11616653628995074,
300|R=0.4|T=0.6|seed=0,simple_lb_lb_memo,300,0.4,0.6,0,True,1.3848529000614227,0.9936352591508915,1.159401659460091,0.12221064054150871,0.0
300|R=0.4|T=0.6|seed=1,simple_lb_lb_memo,300,0.4,0.6,1,True,1.3667817680977332,0.9931680095960781,1.0,0.12325439897585533,0.0
300|R=0.4|T=0.6|seed=2,simple_lb_lb_memo,300,0.4,0.6,2,True,1.3934836813249953,0.9951418241752399,1.0,0.1266756658795283,0.0
300|R=0.4|T=0.6|seed=3,simple_lb_lb_memo,300,0.4,0.6,3,True,1.3570573665687875,0.9918538081502497,1.0,0.11717156697142628,0.0
300|R=0.4|T=0.6|seed=4,simple_lb_lb_memo,300,0.4,0.6,4,True,1.382318115496841,0.9810449478888439,1.0,0.1229937718754161,0.0
300|R=0.4|T=0.6|seed=5,simple_lb_lb_memo,300,0.4,0.6,5,True,1.3704708829711336,0.9867162867628056,1.0,0.12171510417420893,0.0
300|R=0.4|T=0.6|seed=6,simple_lb_lb_memo,300,0.4,0.6,6,True,1.380263685517271,0.9912145031321286,1.0,0.12481537339947683,0.0
300|R=0.4|T=0.6|seed=7,simple_lb_lb_memo,300,0.4,0.6,7,True,1.3753036084898382,0.992656777794096,1.0,0.12029516177020419,0.0
300|R=0.4|T=0.6|seed=8,simple_lb_lb_memo,300,0.4,0.6,8,True,1.3655756001353392,0.9911225658648339,1.0,0.12109264258267029,0.0
300|R=0.4|T=0.6|seed=9,simple_lb_lb_memo,300,0.4,0.6,9,True,1.3772223821360805,0.995169429274057,1.0,0.12228416512210437,0.0
300|R=0.4|T=0.6|seed=0,edd_ub,300,0.4,0.6,0,True,1.0464309036450556,0.9988901640791514,1.159401659460091,0.0,
300|R=0.4|T=0.6|seed=1,edd_ub,300,0.4,0.6,1,True,1.0255417622610254,0.9994752144775614,1.067029533313174,0.0,
300|R=0.4|T=0.6|seed=2,edd_ub,300,0.4,0.6,2,True,1.0268309084863638,0.9991958423053406,1.067029533313174,0.0,
300|R=0.4|T=0.6|seed=3,edd_ub,300,0.4,0.6,3,True,1.033014192881887,0.9990328722004863,1.067029533313174,0.0,
300|R=0.4|T=0.6|seed=4,edd_ub,300,0.4,0.6,4,True,1.0305120684795794,0.9996988416157865,1.067029533313174,0.0,
300|R=0.4|T=0.6|seed=5,edd_ub,300,0.4,0.6,5,True,1.0405299005411277,0.9990294217306157,1.067029533313174,0.0,
300|R=0.4|T=0.6|seed=6,edd_ub,300,0.4,0.6,6,True,1.0285581906510652,0.9982344258706046,1.067029533313174,0.0,
300|R=0.4|T=0.6|seed=7,edd_ub,300,0.4,0.6,7,True,1.0368040235875842,0.9993103756537064,1.067029533313174,0.0,
300|R=0.4|T=0.6|seed=8,edd_ub,300,0.4,0.6,8,True,1.0330632976350884,0.9969855911255803,1.067029533313174,0.0,
300|R=0.4|T=0.6|seed=9,edd_ub,300,0.4,0.6,9,True,1.0299307530315978,0.997748395132701,1.067029533313174,0.0,
300|R=0.4|T=0.6|seed=0,simple_lb_edd_ub,300,0.4,0.6,0,True,1.3843985883268997,0.9884097816902296,1.2371158116162206,0.1139831729309816,
300|R=0.4|T=0.6|seed=1,simple_lb_edd_ub,300,0.4,0.6,1,True,1.370978386141153,0.9906060131946074,1.067231125894567,0.11462166433145049,
300|R=0.4|T=0.6|seed=2,simple_lb_edd_ub,300,0.4,0.6,2,True,1.3922046785256044,0.9890076295292022,1.067231125894567,0.11774532579849,
300|R=0.4|T=0.6|seed=3,simple_lb_edd_ub,300,0.4,0.6,3,True,1.3763524661014401,0.9873698519888678,1.067231125894567,0.10985875144109726,
300|R=0.4|T=0.6|seed=4,simple_lb_edd_ub,300,0.4,0.6,4,True,1.380130264475862,0.9780763866730244,1.067231125894567,0.11465020043234532,
300|R=0.4|T=0.6|seed=5,simple_lb_edd_ub,300,0.4,0.6,5,True,1.3745056977278953,0.9824262159507934,1.067231125894567,0.1131532715772369,
300|R=0.4|T=0.6|seed=6,simple_lb_edd_ub,300,0.4,0.6,6,True,1.3711048216854673,0.9819982061766845,1.067231125894567,0.11574336312453844,
300|R=0.4|T=0.6|seed=7,simple_lb_edd_ub,300,0.4,0.6,7,True,1.3816091876971108,0.9887297502665909,1.067231125894567,0.11173187395275026,
300|R=0.4|T=0.6|seed=8,simple_lb_edd_ub,300,0.4,0.6,8,True,1.3697800207262978,0.9813709531560861,1.067231125894567,0.11288471148925201,
300|R=0.4|T=0.6|seed=9,simple_lb_edd_ub,300,0.4,0.6,9,True,1.373621383128852,0.9881830666538916,1.067231125894567,0.11407714930489306,
300|R=0.4|T=0.6|seed=0,simple_lb_lb_memo_edd_ub,300,0.4,0.6,0,True,1.4108407684336663,0.9884097816902296,1.2373495383896225,0.1202672837257009,0.0
300|R=0.4|T=0.6|seed=1,simple_lb_lb_memo_edd_ub,300,0.4,0.6,1,True,1.4027670356626045,0.9906060131946074,1.0695494405805865,0.12122493827603689,0.0
300|R=0.4|T=0.6|seed=2,simple_lb_lb_memo_edd_ub,300,0.4,0.6,2,True,1.4298470704308288,0.9890076295292022,1.0695494405805865,0.12454395078044812,0.0
300|R=0.4|T=0.6|seed=3,simple_lb_lb_memo_edd_ub,300,0.4,0.6,3,True,1.3957991967569627,0.9873698519888678,1.0695494405805865,0.1156280629246118,0.0
300|R=0.4|T=0.6|seed=4,simple_lb_lb_memo_edd_ub,300,0.4,0.6,4,True,1.3976927830155217,0.9780763866730244,1.0761011994758594,0.1208985646198877,0.0
300|R=0.4|T=0.6|seed=5,simple_lb_lb_memo_edd_ub,300,0.4,0.6,5,True,1.4023942992547016,0.9824262159507934,1.0761011994758594,0.12045092798935457,0.0
300|R=0.4|T=0.6|seed=6,simple_lb_lb_memo_edd_ub,300,0.4,0.6,6,True,1.4110765891390458,0.9819982061766845,1.0761011994758594,0.12210363515259252,0.0
300|R=0.4|T=0.6|seed=7,simple_lb_lb_memo_edd_ub,300,0.4,0.6,7,True,1.407542770439678,0.9887297502665909,1.0761011994758594,0.11866792376472206,0.0
300|R=0.4|T=0.6|seed=8,simple_lb_lb_memo_edd_ub,300,0.4,0.6,8,True,1.3995023827265785,0.9813709531560861,1.0761011994758594,0.11904303665667951,0.0
300|R=0.4|T=0.6|seed=9,simple_lb_lb_memo_edd_ub,300,0.4,0.6,9,True,1.4283656959318065,0.9881830666538916,1.0761011994758594,0.11979459463211017,0.0
500|R=0.2|T=0.6|seed=0,simple_lb,500,0.2,0.6,0,True,1.4957828961874213,0.9988953765865565,1.005907428645619,0.14935400477007196,
500|R=0.2|T=0.6|seed=1,simple_lb,500,0.2,0.6,1,True,1.4614226643103216,0.998814581025766,1.0051570355154333,0.14449621171203322,
500|R=0.2|T=0.6|seed=2,simple_lb,500,0.2,0.6,2,True,1.493401716519467,0.9975498751231046,1.0051570355154333,0.15139891023676597,
500|R=0.2|T=0.6|seed=3,simple_lb,500,0.2,0.6,3,True,1.4892669027142011,0.9985088339447672,1.0051386684803143,0.14962961256012705,
500|R=0.2|T=0.6|seed=4,simple_lb,500,0.2,0.6,4,True,1.4730222737934113,0.998395991512559,1.0062924253851955,0.14620207888488382,
500|R=0.2|T=0.6|seed=5,simple_lb,500,0.2,0.6,5,True,1.4908530578222716,0.9978078141920109,1.0062924253851955,0.14805937365872765,
500|R=0.2|T=0.6|seed=6,simple_lb,500,0.2,0.6,6,True,1.4572077615224013,0.9959827733724153,1.0062924253851955,0.1416317372778504,
500|R=0.2|T=0.6|seed=7,simple_lb,500,0.2,0.6,7,True,1.4571234496912522,0.9978915829538394,1.0045390009895452,0.14307739991667892,
500|R=0.2|T=0.6|seed=8,simple_lb,500,0.2,0.6,8,True,1.4706386396181432,0.9969049681248524,1.0045390009895452,0.146091326675723,
500|R=0.2|T=0.6|seed=9,simple_lb,500,0.2,0.6,9,True,1.430333630483742,0.9970534777269175,1.0045390009895452,0.13719444318002724,
500|R=0.2|T=0.6|seed=0,simple_lb_lb_memo,500,0.2,0.6,0,True,1.5178822955671842,0.9988953765865565,1.0104732434596326,0.1525877634055163,0.0
500|R=0.2|T=0.6|seed=1,simple_lb_lb_memo,500,0.2,0.6,1,True,1.4826362283417693,0.998814581025766,1.0097194442942863,0.14776940226614046,0.0
500|R=0.2|T=0.6|seed=2,simple_lb_lb_memo,500,0.2,0.6,2,True,1.5145300640159687,0.9975498751231046,1.0097194442942863,0.15413269193720236,0.0
500|R=0.2|T=0.6|seed=3,simple_lb_lb_memo,500,0.2,0.6,3,True,1.512966775163492,0.9985088339447672,1.0082369832993274,0.1530103150543687,0.0
500|R=0.2|T=0.6|seed=4,simple_lb_lb_memo,500,0.2,0.6,4,True,1.4941686584762905,0.998395991512559,1.0062924253851955,0.14965523922393736,0.0
500|R=0.2|T=0.6|seed=5,simple_lb_lb_memo,500,0.2,0.6,5,True,1.5143540780757125,0.9978078141920109,1.0062924253851955,0.15116699870378159,0.0
500|R=0.2|T=0.6|seed=6,simple_lb_lb_memo,500,0.2,0.6,6,True,1.477533584305483,0.9959827733724153,1.0067234134252774,0.14437243937827854,0.0
500|R=0.2|T=0.6|seed=7,simple_lb_lb_memo,500,0.2,0.6,7,True,1.4782850485012453,0.9978915829538394,1.0049692380501656,0.1460056079027937,0.0
500|R=0.2|T=0.6|seed=8,simple_lb_lb_memo,500,0.2,0.6,8,True,1.4899702001779411,0.9969049681248524,1.0049692380501656,0.1488025462869352,0.0
500|R=0.2|T=0.6|seed=9,simple_lb_lb_memo,500,0.2,0.6,9,True,1.451781535016775,0.9970534777269175,1.0049692380501656,0.14011555682846952,0.0
500|R=0.2|T=0.6|seed=0,edd_ub,500,0.2,0.6,0,True,1.0391300922762217,0.999911401485597,1.012940081795166,0.0,
500|R=0.2|T=0.6|seed=1,edd_ub,500,0.2,0.6,1,True,1.0335927005792818,0.9999722781601139,1.012184442402292,0.0,
500|R=0.2|T=0.6|seed=2,edd_ub,500,0.2,0.6,2,True,1.039082390536136,0.9999056254885236,1.012184442402292,0.0,
500|R=0.2|T=0.6|seed=3,edd_ub,500,0.2,0.6,3,True,1.0389832043134695,0.999943076148986,1.01069836231931,0.0,
500|R=0.2|T=0.6|seed=4,edd_ub,500,0.2,0.6,4,True,1.0335767982322162,0.9998946536952134,1.0087490572136624,0.0,
500|R=0.2|T=0.6|seed=5,edd_ub,500,0.2,0.6,5,True,1.0367191013654127,0.9999103728101415,1.0087490572136624,0.0,
500|R=0.2|T=0.6|seed=6,edd_ub,500,0.2,0.6,6,True,1.035639227566618,0.9998378862993454,1.0087490572136624,0.0,
500|R=0.2|T=0.6|seed=7,edd_ub,500,0.2,0.6,7,True,1.0336791326256545,0.9999077964060055,1.0069913522350815,0.0,
500|R=0.2|T=0.6|seed=8,edd_ub,500,0.2,0.6,8,True,1.0382134282389426,0.999814102405813,1.0069913522350815,0.0,
500|R=0.2|T=0.6|seed=9,edd_ub,500,0.2,0.6,9,True,1.03167739296308,0.9998990733504521,1.0069913522350815,0.0,
500|R=0.2|T=0.6|seed=0,simple_lb_edd_ub,500,0.2,0.6,0,True,1.5288194408352924,0.9982651839276578,1.012940081795166,0.146075000308153,
500|R=0.2|T=0.6|seed=1,simple_lb_edd_ub,500,0.2,0.6,1,True,1.4944542120167232,0.9984496457603997,1.012184442402292,0.14139015505224928,
500|R=0.2|T=0.6|seed=2,simple_lb_edd_ub,500,0.2,0.6,2,True,1.530892292185016,0.996455762963739,1.012184442402292,0.14766627031496385,
500|R=0.2|T=0.6|seed=3,simple_lb_edd_ub,500,0.2,0.6,3,True,1.5247428608746805,0.9978981962702538,1.01069836231931,0.14654269309190626,
500|R=0.2|T=0.6|seed=4,simple_lb_edd_ub,500,0.2,0.6,4,True,1.5072165916666116,0.9976291027037674,1.0087490572136624,0.14297438730925707,
500|R=0.2|T=0.6|seed=5,simple_lb_edd_ub,500,0.2,0.6,5,True,1.524871733807284,0.9974155328682822,1.0087490572136624,0.1442534994972738,
500|R=0.2|T=0.6|seed=6,simple_lb_edd_ub,500,0.2,0.6,6,True,1.4923302168674752,0.9948901434051246,1.0087490572136624,0.13828970704219207,
500|R=0.2|T=0.6|seed=7,simple_lb_edd_ub,500,0.2,0.6,7,True,1.4919262134945883,0.9972030166647422,1.0069913522350815,0.14001988891387135,
500|R=0.2|T=0.6|seed=8,simple_lb_edd_ub,500,0.2,0.6,8,True,1.5066536823759473,0.9961646391094061,1.0069913522350815,0.1423277569240414,
500|R=0.2|T=0.6|seed=9,simple_lb_edd_ub,500,0.2,0.6,9,True,1.4601769903770494,0.9962299877191024,1.0069913522350815,0.1340548973626554,
500|R=0.2|T=0.6|seed=0,simple_lb_lb_memo_edd_ub,500,0.2,0.6,0,True,1.5550209060419948,0.9982651839276578,1.012940081795166,0.1494263972334633,0.0
500|R=0.2|T=0.6|seed=1,simple_lb_lb_memo_edd_ub,500,0.2,0.6,1,True,1.520490509431424,0.9984496457603997,1.012184442402292,0.1449053773619774,0.0
500|R=0.2|T=0.6|seed=2,simple_lb_lb_memo_edd_ub,500,0.2,0.6,2,True,1.5518973400779774,0.996455762963739,1.012184442402292,0.15097636580929785,0.0
500|R=0.2|T=0.6|seed=3,simple_lb_lb_memo_edd_ub,500,0.2,0.6,3,True,1.5474755815844237,0.9978981962702538,1.01069836231931,0.1499367144885322,0.0
500|R=0.2|T=0.6|seed=4,simple_lb_lb_memo_edd_ub,500,0.2,0.6,4,True,1.5350611276159158,0.9976291027037674,1.0087490572136624,0.14681975898953822,0.0
500|R=0.2|T=0.6|seed=5,simple_lb_lb_memo_edd_ub,500,0.2,0.6,5,True,1.5497944212174088,0.9974155328682822,1.0087490572136624,0.14868372850607914,0.0
500|R=0.2|T=0.6|seed=6,simple_lb_lb_memo_edd_ub,500,0.2,0.6,6,True,1.5120728600252211,0.9948901434051246,1.0087490572136624,0.1416515723825932,0.0
500|R=0.2|T=0.6|seed=7,simple_lb_lb_memo_edd_ub,500,0.2,0.6,7,True,1.5158906942942516,0.9972030166647422,1.0069913522350815,0.1429972780360169,0.0
500|R=0.2|T=0.6|seed=8,simple_lb_lb_memo_edd_ub,500,0.2,0.6,8,True,1.5264658178183765,0.9961646391094061,1.0069913522350815,0.14575334415054314,0.0
500|R=0.2|T=0.6|seed=9,simple_lb_lb_memo_edd_ub,500,0.2,0.6,9,True,1.488179260181074,0.9962299877191024,1.0069913522350815,0.13763623931701247,0.0
500|R=0.2|T=0.4|seed=0,simple_lb,500,0.2,0.4,0,True,1.469176426110599,0.998101229183953,1.0865073036662538,0.14450837743793402,
500|R=0.2|T=0.4|seed=1,simple_lb,500,0.2,0.4,1,True,1.4775581561606193,0.9984592364196971,1.0865073036662538,0.1466225700613027,
500|R=0.2|T=0.4|seed=2,simple_lb,500,0.2,0.4,2,True,1.48696804392632,0.9989551920618357,1.0865073036662538,0.1467980974504628,
500|R=0.2|T=0.4|seed=3,simple_lb,500,0.2,0.4,3,True,1.4817460326758356,0.9990229308232067,1.0865073036662538,0.14795851394737147,
500|R=0.2|T=0.4|seed=4,simple_lb,500,0.2,0.4,4,True,1.4781742258028765,0.9994509291163448,1.0136160644576997,0.14346828366978337,
500|R=0.2|T=0.4|seed=5,simple_lb,500,0.2,0.4,5,True,1.492664931743013,0.9966100759552964,1.0136160644576997,0.14644241797033872,
500|R=0.2|T=0.4|seed=6,simple_lb,500,0.2,0.4,6,True,1.4561738732594347,0.996682621408414,1.0136160644576997,0.14191875033056475,
500|R=0.2|T=0.4|seed=7,simple_lb,500,0.2,0.4,7,True,1.4839691268679092,0.9987548629648434,1.0136160644576997,0.1435026763449262,
500|R=0.2|T=0.4|seed=8,simple_lb,500,0.2,0.4,8,True,1.454983572284163,0.9968721568787419,1.0136160644576997,0.14009532333512165,
500|R=0.2|T=0.4|seed=9,simple_lb,500,0.2,0.4,9,True,1.466352880351464,0.9985496453554479,1.0136160644576997,0.14372414522752835,
500|R=0.2|T=0.4|seed=0,simple_lb_lb_memo,500,0.2,0.4,0,True,1.49024049799375,0.998101229183953,1.1013012571467349,0.14865783428349819,0.0
500|R=0.2|T=0.4|seed=1,simple_lb_lb_memo,500,0.2,0.4,1,True,1.5042744457748205,0.9984592364196971,1.1013012571467349,0.1505763996842523,0.0
500|R=0.2|T=0.4|seed=2,simple_lb_lb_memo,500,0.2,0.4,2,True,1.512152003319312,0.9989551920618357,1.1013012571467349,0.15029359480647797,0.0
500|R=0.2|T=0.4|seed=3,simple_lb_lb_memo,500,0.2,0.4,3,True,1.5105415957091821,0.9990229308232067,1.1013012571467349,0.15229616202148033,0.0
500|R=0.2|T=0.4|seed=4,simple_lb_lb_memo,500,0.2,0.4,4,True,1.503107412848583,0.9994509291163448,1.0136160644576997,0.14748396319207768,0.0
500|R=0.2|T=0.4|seed=5,simple_lb_lb_memo,500,0.2,0.4,5,True,1.5130560399740838,0.9966100759552964,1.0136160644576997,0.1504545095410885,0.0
500|R=0.2|T=0.4|seed=6,simple_lb_lb_memo,500,0.2,0.4,6,True,1.490130074217608,0.996682621408414,1.0136160644576997,0.14532542846886687,0.0
500|R=0.2|T=0.4|seed=7,simple_lb_lb_memo,500,0.2,0.4,7,True,1.5068428407682326,0.9987548629648434,1.0136160644576997,0.14746133122703442,0.0
500|R=0.2|T=0.4|seed=8,simple_lb_lb_memo,500,0.2,0.4,8,True,1.4770219115571572,0.9968721568787419,1.0136160644576997,0.14320833459674925,0.0
500|R=0.2|T=0.4|seed=9,simple_lb_lb_memo,500,0.2,0.4,9,True,1.4875806235994862,0.9985496453554479,1.0136160644576997,0.14737425354901793,0.0
500|R=0.2|T=0.4|seed=0,edd_ub,500,0.2,0.4,0,True,1.0288305149846684,0.9999035177430871,1.1013012571467349,0.0,
500|R=0.2|T=0.4|seed=1,edd_ub,500,0.2,0.4,1,True,1.0369108424663065,0.9999455881019316,1.1013012571467349,0.0,
500|R=0.2|T=0.4|seed=2,edd_ub,500,0.2,0.4,2,True,1.037981340543145,0.9999254180056775,1.1013012571467349,0.0,
500|R=0.2|T=0.4|seed=3,edd_ub,500,0.2,0.4,3,True,1.0358338969097538,0.9999238743379654,1.1013012571467349,0.0,
500|R=0.2|T=0.4|seed=4,edd_ub,500,0.2,0.4,4,True,1.0390553437492263,0.9999860405707546,1.0136160644576997,0.0,
500|R=0.2|T=0.4|seed=5,edd_ub,500,0.2,0.4,5,True,1.0362504454094446,0.9999582737163447,1.0136160644576997,0.0,
500|R=0.2|T=0.4|seed=6,edd_ub,500,0.2,0.4,6,True,1.032500132615514,0.999886071255707,1.0136160644576997,0.0,
500|R=0.2|T=0.4|seed=7,edd_ub,500,0.2,0.4,7,True,1.037813469595544,0.9999735242906846,1.0136160644576997,0.0,
500|R=0.2|T=0.4|seed=8,edd_ub,500,0.2,0.4,8,True,1.0337259919238702,0.9998594145965527,1.0136160644576997,0.0,
500|R=0.2|T=0.4|seed=9,edd_ub,500,0.2,0.4,9,True,1.0334534799590225,0.9999662708222197,1.0136160644576997,0.0,
500|R=0.2|T=0.4|seed=0,simple_lb_edd_ub,500,0.2,0.4,0,True,1.5020932734020855,0.9967991046446558,1.1013012571467349,0.14171814555328321,
500|R=0.2|T=0.4|seed=1,simple_lb_edd_ub,500,0.2,0.4,1,True,1.5130162986590856,0.9970526888546295,1.1013012571467349,0.1438821288365229,
500|R=0.2|T=0.4|seed=2,simple_lb_edd_ub,500,0.2,0.4,2,True,1.5230329601071155,0.9977724404350572,1.1013012571467349,0.14347716182410278,
500|R=0.2|T=0.4|seed=3,simple_lb_edd_ub,500,0.2,0.4,3,True,1.5172110432012207,0.9984664004978471,1.1013012571467349,0.14510824509617648,
500|R=0.2|T=0.4|seed=4,simple_lb_edd_ub,500,0.2,0.4,4,True,1.512040830222604,0.9986918851511225,1.0136160644576997,0.14050662565906094,
500|R=0.2|T=0.4|seed=5,simple_lb_edd_ub,500,0.2,0.4,5,True,1.5215154863585365,0.996021869956672,1.0136160644576997,0.1431842495652001,
500|R=0.2|T=0.4|seed=6,simple_lb_edd_ub,500,0.2,0.4,6,True,1.488562542549467,0.9956615085014903,1.0136160644576997,0.13862969061903171,
500|R=0.2|T=0.4|seed=7,simple_lb_edd_ub,500,0.2,0.4,7,True,1.5207670102727502,0.9974302988017405,1.0136160644576997,0.14140228428279727,
500|R=0.2|T=0.4|seed=8,simple_lb_edd_ub,500,0.2,0.4,8,True,1.4867040105501044,0.9960016928522156,1.0136160644576997,0.13667782199753378,
500|R=0.2|T=0.4|seed=9,simple_lb_edd_ub,500,0.2,0.4,9,True,1.4964296769320273,0.9975404328518641,1.0136160644576997,0.1404383115068239,
500|R=0.2|T=0.4|seed=0,simple_lb_lb_memo_edd_ub,500,0.2,0.4,0,True,1.5220911491484288,0.9967991046446558,1.1013012571467349,0.1455321527234876,0.0
500|R=0.2|T=0.4|seed=1,simple_lb_lb_memo_edd_ub,500,0.2,0.4,1,True,1.5417628460992614,0.9970526888546295,1.1013012571467349,0.14776776772999425,0.0
500|R=0.2|T=0.4|seed=2,simple_lb_lb_memo_edd_ub,500,0.2,0.4,2,True,1.5416599677975018,0.9977724404350572,1.1013012571467349,0.1474972672642962,0.0
500|R=0.2|T=0.4|seed=3,simple_lb_lb_memo_edd_ub,500,0.2,0.4,3,True,1.5441062708596922,0.9984664004978471,1.1013012571467349,0.1490142991246434,0.0
500|R=0.2|T=0.4|seed=4,simple_lb_lb_memo_edd_ub,500,0.2,0.4,4,True,1.5378112316736017,0.9986918851511225,1.0136160644576997,0.14525713731556106,0.0
500|R=0.2|T=0.4|seed=5,simple_lb_lb_memo_edd_ub,500,0.2,0.4,5,True,1.5461550865448328,0.996021869956672,1.0136160644576997,0.14798581220348064,0.0
500|R=0.2|T=0.4|seed=6,simple_lb_lb_memo_edd_ub,500,0.2,0.4,6,True,1.5192559243235033,0.9956615085014903,1.0136160644576997,0.14295583020335226,0.0
500|R=0.2|T=0.4|seed=7,simple_lb_lb_memo_edd_ub,500,0.2,0.4,7,True,1.5427155161540391,0.9974302988017405,1.0136160644576997,0.1445878941823968,0.0
