source_file,source_scheme,series_norm,n,R,T,seed,instance_key,config_norm,status_norm,solved,objective_norm,time_ms_norm,timeout_sec_norm,penalized_time_ms,memory_peak_bytes_norm,nodes,process_memory_gate,possibly_process_gated,memo_exact_hits,memo_exact_queries,memo_lb_hits,memo_lb_queries,bound_time_ms,cleanup_time_ms,memo_cleanup_time_ms,memo_clean_time_ms,simple_lb_calls,simple_lb_prunes,memo_full_key_verification,enable_exact_memo,enable_memo,memory_limit_gb,memo_backend,enable_simple_lb,enable_lb_memo,enable_edd_ub,reconstruct_order,reconstruction_trace
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.2,1,600|R=1|T=0.2|seed=1|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.2_2.txt,article_code,solved,True,0.0,54.41,,54.41,2121728.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.2,2,600|R=1|T=0.2|seed=2|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.2_3.txt,article_code,solved,True,0.0,54.227,,54.227,2179072.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.2,3,600|R=1|T=0.2|seed=3|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.2_4.txt,article_code,solved,True,0.0,53.679,,53.679,2162688.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.2,4,600|R=1|T=0.2|seed=4|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.2_5.txt,article_code,solved,True,0.0,54.407,,54.407,2154496.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.2,5,600|R=1|T=0.2|seed=5|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.2_6.txt,article_code,solved,True,0.0,53.895,,53.895,2121728.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.2,6,600|R=1|T=0.2|seed=6|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.2_7.txt,article_code,solved,True,0.0,53.508,,53.508,2150400.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.2,7,600|R=1|T=0.2|seed=7|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.2_8.txt,article_code,solved,True,0.0,54.486,,54.486,2400256.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.2,8,600|R=1|T=0.2|seed=8|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.2_9.txt,article_code,solved,True,0.0,54.646,,54.646,2166784.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.2,9,600|R=1|T=0.2|seed=9|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.2_10.txt,article_code,solved,True,0.0,54.082,,54.082,2150400.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.4,0,600|R=1|T=0.4|seed=0|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.4_1.txt,article_code,solved,True,0.0,53.662,,53.662,2158592.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.4,1,600|R=1|T=0.4|seed=1|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.4_2.txt,article_code,solved,True,0.0,53.788,,53.788,2150400.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.4,2,600|R=1|T=0.4|seed=2|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.4_3.txt,article_code,solved,True,0.0,53.493,,53.493,2289664.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.4,3,600|R=1|T=0.4|seed=3|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.4_4.txt,article_code,solved,True,0.0,53.401,,53.401,2125824.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.4,4,600|R=1|T=0.4|seed=4|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.4_5.txt,article_code,solved,True,0.0,53.684,,53.684,2150400.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.4,5,600|R=1|T=0.4|seed=5|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.4_6.txt,article_code,solved,True,0.0,53.33,,53.33,2146304.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.4,6,600|R=1|T=0.4|seed=6|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.4_7.txt,article_code,solved,True,0.0,53.371,,53.371,2134016.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.4,7,600|R=1|T=0.4|seed=7|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.4_8.txt,article_code,solved,True,0.0,54.616,,54.616,2179072.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.4,8,600|R=1|T=0.4|seed=8|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.4_9.txt,article_code,solved,True,0.0,54.841,,54.841,2162688.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.4,9,600|R=1|T=0.4|seed=9|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.4_10.txt,article_code,solved,True,0.0,53.637,,53.637,2306048.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.6,0,600|R=1|T=0.6|seed=0|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.6_1.txt,article_code,solved,True,732498.0,54.071,,54.071,2150400.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.6,1,600|R=1|T=0.6|seed=1|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.6_2.txt,article_code,solved,True,779542.0,54.054,,54.054,2150400.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.6,2,600|R=1|T=0.6|seed=2|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.6_3.txt,article_code,solved,True,967728.0,58.062,,58.062,2392064.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.6,3,600|R=1|T=0.6|seed=3|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.6_4.txt,article_code,solved,True,674250.0,53.696,,53.696,2154496.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.6,4,600|R=1|T=0.6|seed=4|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.6_5.txt,article_code,solved,True,1068360.0,55.288,,55.288,2154496.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.6,5,600|R=1|T=0.6|seed=5|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.6_6.txt,article_code,solved,True,786841.0,58.544,,58.544,2256896.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.6,6,600|R=1|T=0.6|seed=6|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.6_7.txt,article_code,solved,True,901724.0,54.605,,54.605,2154496.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.6,7,600|R=1|T=0.6|seed=7|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.6_8.txt,article_code,solved,True,951912.0,55.224,,55.224,2179072.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.6,8,600|R=1|T=0.6|seed=8|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.6_9.txt,article_code,solved,True,1098376.0,53.922,,53.922,2117632.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.6,9,600|R=1|T=0.6|seed=9|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.6_10.txt,article_code,solved,True,897007.0,54.5,,54.5,2183168.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.8,0,600|R=1|T=0.8|seed=0|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.8_1.txt,article_code,solved,True,2658946.0,53.561,,53.561,2174976.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.8,1,600|R=1|T=0.8|seed=1|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.8_2.txt,article_code,solved,True,2724456.0,55.159,,55.159,2154496.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.8,2,600|R=1|T=0.8|seed=2|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.8_3.txt,article_code,solved,True,2796915.0,57.995,,57.995,2183168.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.8,3,600|R=1|T=0.8|seed=3|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.8_4.txt,article_code,solved,True,2503909.0,54.474,,54.474,2154496.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.8,4,600|R=1|T=0.8|seed=4|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.8_5.txt,article_code,solved,True,2925944.0,53.976,,53.976,2150400.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.8,5,600|R=1|T=0.8|seed=5|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.8_6.txt,article_code,solved,True,2592338.0,53.349,,53.349,2121728.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.8,6,600|R=1|T=0.8|seed=6|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.8_7.txt,article_code,solved,True,2675332.0,54.108,,54.108,2154496.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.8,7,600|R=1|T=0.8|seed=7|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.8_8.txt,article_code,solved,True,2643739.0,54.173,,54.173,2179072.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.8,8,600|R=1|T=0.8|seed=8|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.8_9.txt,article_code,solved,True,2873634.0,53.639,,53.639,2179072.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,600,1.0,0.8,9,600|R=1|T=0.8|seed=9|file=results\article_code_comparison_r1_fixed\data\600\SDT_600_1.0_0.8_10.txt,article_code,solved,True,2600009.0,53.79,,53.79,2322432.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.2,0,700|R=1|T=0.2|seed=0|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.2_1.txt,article_code,solved,True,0.0,53.579,,53.579,2154496.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.2,1,700|R=1|T=0.2|seed=1|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.2_2.txt,article_code,solved,True,0.0,53.588,,53.588,2154496.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.2,2,700|R=1|T=0.2|seed=2|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.2_3.txt,article_code,solved,True,0.0,55.48,,55.48,2465792.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.2,3,700|R=1|T=0.2|seed=3|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.2_4.txt,article_code,solved,True,0.0,53.486,,53.486,2154496.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.2,4,700|R=1|T=0.2|seed=4|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.2_5.txt,article_code,solved,True,0.0,55.102,,55.102,2121728.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.2,5,700|R=1|T=0.2|seed=5|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.2_6.txt,article_code,solved,True,0.0,53.675,,53.675,2199552.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.2,6,700|R=1|T=0.2|seed=6|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.2_7.txt,article_code,solved,True,0.0,53.568,,53.568,2154496.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.2,7,700|R=1|T=0.2|seed=7|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.2_8.txt,article_code,solved,True,0.0,54.844,,54.844,2355200.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.2,8,700|R=1|T=0.2|seed=8|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.2_9.txt,article_code,solved,True,0.0,53.694,,53.694,2183168.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.2,9,700|R=1|T=0.2|seed=9|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.2_10.txt,article_code,solved,True,0.0,53.523,,53.523,2121728.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.4,0,700|R=1|T=0.4|seed=0|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.4_1.txt,article_code,solved,True,0.0,54.127,,54.127,2150400.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.4,1,700|R=1|T=0.4|seed=1|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.4_2.txt,article_code,solved,True,0.0,54.317,,54.317,2056192.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.4,2,700|R=1|T=0.4|seed=2|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.4_3.txt,article_code,solved,True,0.0,53.848,,53.848,2265088.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.4,3,700|R=1|T=0.4|seed=3|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.4_4.txt,article_code,solved,True,0.0,54.197,,54.197,2121728.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.4,4,700|R=1|T=0.4|seed=4|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.4_5.txt,article_code,solved,True,0.0,54.966,,54.966,2121728.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.4,5,700|R=1|T=0.4|seed=5|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.4_6.txt,article_code,solved,True,0.0,54.753,,54.753,2179072.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.4,6,700|R=1|T=0.4|seed=6|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.4_7.txt,article_code,solved,True,0.0,55.696,,55.696,2158592.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.4,7,700|R=1|T=0.4|seed=7|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.4_8.txt,article_code,solved,True,0.0,53.767,,53.767,2183168.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.4,8,700|R=1|T=0.4|seed=8|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.4_9.txt,article_code,solved,True,0.0,53.759,,53.759,2174976.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.4,9,700|R=1|T=0.4|seed=9|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.4_10.txt,article_code,solved,True,0.0,54.142,,54.142,2150400.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.6,0,700|R=1|T=0.6|seed=0|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.6_1.txt,article_code,solved,True,1415850.0,55.576,,55.576,2179072.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.6,1,700|R=1|T=0.6|seed=1|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.6_2.txt,article_code,solved,True,968144.0,55.285,,55.285,2121728.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.6,2,700|R=1|T=0.6|seed=2|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.6_3.txt,article_code,solved,True,1281486.0,54.478,,54.478,2310144.0,,False,False,,,,,,,,,,,,,,,,,,,,
C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,article_code_comparison,article_code_comparison,700,1.0,0.6,3,700|R=1|T=0.6|seed=3|file=results\article_code_comparison_r1_fixed\data\700\SDT_700_1.0_0.6_4.txt,article_code,solved,True,1167648.0,53.983,,53.983,2154496.0,,False,False,,,,,,,,,,,,,,,,,,,,
